timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2023-03-25 03:45:00,87,156,174,147,165
2023-03-25 04:00:00,147,134,136,155,186
2023-03-25 04:15:00,157,103,131,155,122
2023-03-25 04:30:00,145,138,138,148,102
2023-03-25 04:45:00,164,166,171,128,126
2023-03-25 05:00:00,156,162,153,159,169
2023-03-25 05:15:00,117,161,140,166,190
2023-03-25 05:30:00,184,188,137,141,171
2023-03-25 05:45:00,171,120,163,132,155
2023-03-25 06:00:00,206,170,164,163,176
2023-03-25 06:15:00,169,137,126,147,157
2023-03-25 06:30:00,160,150,119,160,173
2023-03-25 06:45:00,132,160,133,169,151
2023-03-25 07:00:00,158,130,151,141,139
2023-03-25 07:15:00,170,138,143,131,139
2023-03-25 07:30:00,148,111,175,170,136
2023-03-25 07:45:00,188,159,140,147,211
2023-03-25 08:00:00,186,169,142,155,150
2023-03-25 08:15:00,142,153,142,167,179
2023-03-25 08:30:00,143,158,147,136,159
2023-03-25 08:45:00,161,131,141,149,138
2023-03-25 09:00:00,142,166,178,165,176
2023-03-25 09:15:00,164,142,143,130,110
2023-03-25 09:30:00,124,170,132,145,146
2023-03-25 09:45:00,215,192,148,154,122
2023-03-25 10:00:00,154,202,149,167,181
2023-03-25 10:15:00,94,142,157,184,127
2023-03-25 10:30:00,122,176,118,167,142
2023-03-25 10:45:00,161,174,125,163,136
2023-03-25 11:00:00,141,144,145,157,188
2023-03-25 11:15:00,130,143,185,108,138
2023-03-25 11:30:00,133,160,150,157,158
2023-03-25 11:45:00,177,143,144,148,152
2023-03-25 12:00:00,135,121,114,164,136
2023-03-25 12:15:00,163,165,169,118,161
2023-03-25 12:30:00,174,182,145,157,146
2023-03-25 12:45:00,157,155,161,131,144
2023-03-25 13:00:00,178,156,138,150,174
2023-03-25 13:15:00,151,178,156,129,102
2023-03-25 13:30:00,168,146,161,157,158
2023-03-25 13:45:00,142,166,136,137,160
2023-03-25 14:00:00,167,134,178,125,122
2023-03-25 14:15:00,163,153,132,147,153
2023-03-25 14:30:00,159,144,154,141,148
2023-03-25 14:45:00,157,149,178,120,151
2023-03-25 15:00:00,152,155,131,134,149
2023-03-25 15:15:00,185,137,103,145,149
2023-03-25 15:30:00,113,150,175,155,106
2023-03-25 15:45:00,133,147,141,121,122
2023-03-25 16:00:00,147,123,160,153,147
2023-03-25 16:15:00,123,188,137,122,139
2023-03-25 16:30:00,171,172,114,135,168
2023-03-25 16:45:00,160,166,135,125,142
2023-03-25 17:00:00,169,150,169,129,151
2023-03-25 17:15:00,165,146,162,181,173
2023-03-25 17:30:00,134,140,126,168,136
2023-03-25 17:45:00,161,119,173,143,182
2023-03-25 18:00:00,188,112,170,134,155
2023-03-25 18:15:00,144,176,132,122,141
2023-03-25 18:30:00,126,147,133,148,96
2023-03-25 18:45:00,138,115,154,142,136
2023-03-25 19:00:00,187,144,169,168,140
2023-03-25 19:15:00,95,150,144,163,146
2023-03-25 19:30:00,137,167,135,146,129
2023-03-25 19:45:00,124,131,183,183,192
2023-03-25 20:00:00,180,123,170,138,132
2023-03-25 20:15:00,134,127,135,148,122
2023-03-25 20:30:00,154,136,176,144,147
2023-03-25 20:45:00,159,157,165,141,144
2023-03-25 21:00:00,137,137,183,151,100
2023-03-25 21:15:00,154,149,144,155,141
2023-03-25 21:30:00,118,175,178,154,192
2023-03-25 21:45:00,129,144,175,133,148
2023-03-25 22:00:00,135,172,171,127,159
2023-03-25 22:15:00,135,175,154,151,138
2023-03-25 22:30:00,117,124,158,154,169
2023-03-25 22:45:00,126,168,166,168,151
2023-03-25 23:00:00,134,146,156,166,151
2023-03-25 23:15:00,153,145,153,121,122
2023-03-25 23:30:00,160,159,154,107,175
2023-03-25 23:45:00,127,169,172,148,140
2023-03-26 00:00:00,160,158,101,173,141
2023-03-26 00:15:00,138,174,150,150,123
2023-03-26 00:30:00,166,150,171,134,134
2023-03-26 00:45:00,158,186,183,154,147
2023-03-26 01:00:00,162,170,166,129,158
2023-03-26 01:15:00,148,195,98,126,125
2023-03-26 01:30:00,112,133,116,155,158
2023-03-26 01:45:00,147,158,148,112,179
2023-03-26 02:00:00,133,146,152,145,174
2023-03-26 02:15:00,153,135,144,178,184
2023-03-26 02:30:00,138,111,199,134,163
2023-03-26 02:45:00,187,160,200,154,120
2023-03-26 03:00:00,96,176,168,136,155
2023-03-26 03:15:00,160,156,151,164,126
2023-03-26 03:30:00,130,155,159,151,140
2023-03-26 03:45:00,116,178,161,155,179
2023-03-26 04:00:00,109,164,159,158,170
2023-03-26 04:15:00,164,151,153,130,159
2023-03-26 04:30:00,105,171,163,138,122
2023-03-26 04:45:00,154,134,135,152,176
2023-03-26 05:00:00,184,163,129,155,117
2023-03-26 05:15:00,129,130,157,146,169
2023-03-26 05:30:00,150,127,95,143,186
2023-03-26 05:45:00,142,169,159,169,117
2023-03-26 06:00:00,157,171,138,142,118
2023-03-26 06:15:00,140,143,153,168,196
2023-03-26 06:30:00,141,108,180,167,147
2023-03-26 06:45:00,145,151,120,152,167
2023-03-26 07:00:00,163,155,157,184,147
2023-03-26 07:15:00,113,160,159,148,165
2023-03-26 07:30:00,164,145,152,161,148
2023-03-26 07:45:00,124,145,140,161,124
2023-03-26 08:00:00,150,173,129,122,138
2023-03-26 08:15:00,152,134,153,173,137
2023-03-26 08:30:00,115,134,160,158,137
2023-03-26 08:45:00,168,121,135,119,124
2023-03-26 09:00:00,144,162,122,162,178
2023-03-26 09:15:00,146,175,158,181,122
2023-03-26 09:30:00,149,152,136,174,155
2023-03-26 09:45:00,158,105,162,141,156
2023-03-26 10:00:00,139,168,156,163,120
2023-03-26 10:15:00,167,163,134,154,187
2023-03-26 10:30:00,154,149,146,155,113
2023-03-26 10:45:00,129,138,169,164,133
2023-03-26 11:00:00,173,140,105,133,137
2023-03-26 11:15:00,166,162,138,122,145
2023-03-26 11:30:00,185,127,156,148,161
2023-03-26 11:45:00,154,148,118,118,136
2023-03-26 12:00:00,135,132,151,107,151
2023-03-26 12:15:00,110,182,165,146,142
2023-03-26 12:30:00,131,163,147,115,165
2023-03-26 12:45:00,131,153,132,155,132
2023-03-26 13:00:00,161,125,179,171,169
2023-03-26 13:15:00,147,157,149,191,154
2023-03-26 13:30:00,152,166,154,188,149
2023-03-26 13:45:00,120,156,158,144,175
2023-03-26 14:00:00,166,177,150,96,155
2023-03-26 14:15:00,121,172,158,139,137
2023-03-26 14:30:00,109,156,151,132,127
2023-03-26 14:45:00,166,154,143,131,112
2023-03-26 15:00:00,173,159,169,172,170
2023-03-26 15:15:00,174,121,177,156,145
2023-03-26 15:30:00,155,130,139,176,180
2023-03-26 15:45:00,153,157,139,119,101
2023-03-26 16:00:00,164,165,149,127,150
2023-03-26 16:15:00,155,163,163,127,162
2023-03-26 16:30:00,131,161,145,138,150
2023-03-26 16:45:00,139,171,141,158,174
2023-03-26 17:00:00,176,184,163,162,127
2023-03-26 17:15:00,152,118,145,182,119
2023-03-26 17:30:00,143,143,108,139,165
2023-03-26 17:45:00,135,166,178,145,97
2023-03-26 18:00:00,146,146,145,147,196
2023-03-26 18:15:00,158,147,179,154,148
2023-03-26 18:30:00,119,153,152,170,134
2023-03-26 18:45:00,119,124,145,147,138
2023-03-26 19:00:00,163,163,143,140,133
2023-03-26 19:15:00,165,152,141,151,138
2023-03-26 19:30:00,126,161,159,174,108
2023-03-26 19:45:00,194,165,158,166,150
2023-03-26 20:00:00,151,153,137,151,141
2023-03-26 20:15:00,108,142,185,146,181
2023-03-26 20:30:00,150,137,154,158,138
2023-03-26 20:45:00,152,153,140,179,112
2023-03-26 21:00:00,159,146,178,158,143
2023-03-26 21:15:00,163,125,167,182,173
2023-03-26 21:30:00,140,153,121,133,139
2023-03-26 21:45:00,143,177,152,91,161
2023-03-26 22:00:00,160,143,152,154,153
2023-03-26 22:15:00,173,156,150,145,157
2023-03-26 22:30:00,147,145,140,136,146
2023-03-26 22:45:00,99,141,129,146,158
2023-03-26 23:00:00,120,159,142,98,165
2023-03-26 23:15:00,161,169,153,196,144
2023-03-26 23:30:00,159,148,152,139,197
2023-03-26 23:45:00,184,177,111,147,141
2023-03-27 00:00:00,128,170,136,131,137
2023-03-27 00:15:00,150,147,156,140,120
2023-03-27 00:30:00,162,163,170,152,162
2023-03-27 00:45:00,157,146,141,179,167
2023-03-27 01:00:00,145,133,183,169,151
2023-03-27 01:15:00,176,146,137,147,129
2023-03-27 01:30:00,175,145,155,146,167
2023-03-27 01:45:00,106,118,135,135,163
2023-03-27 02:00:00,153,145,160,133,190
2023-03-27 02:15:00,143,160,129,161,166
2023-03-27 02:30:00,165,174,142,157,165
2023-03-27 02:45:00,138,160,141,184,106
2023-03-27 03:00:00,139,139,145,170,171
2023-03-27 03:15:00,130,179,139,114,167
2023-03-27 03:30:00,142,141,158,162,193
2023-03-27 03:45:00,135,168,157,129,152
2023-03-27 04:00:00,139,158,143,173,148
2023-03-27 04:15:00,136,139,186,171,193
2023-03-27 04:30:00,154,153,153,150,174
2023-03-27 04:45:00,171,183,139,144,150
2023-03-27 05:00:00,148,101,148,139,130
2023-03-27 05:15:00,130,171,169,150,150
2023-03-27 05:30:00,190,168,147,173,163
2023-03-27 05:45:00,149,103,124,156,164
2023-03-27 06:00:00,156,147,133,177,124
2023-03-27 06:15:00,171,186,130,146,180
2023-03-27 06:30:00,144,161,165,145,160
2023-03-27 06:45:00,182,171,138,192,137
2023-03-27 07:00:00,139,153,135,133,172
2023-03-27 07:15:00,134,142,156,153,167
2023-03-27 07:30:00,197,127,138,129,147
2023-03-27 07:45:00,142,176,172,113,165
2023-03-27 08:00:00,160,168,166,145,168
2023-03-27 08:15:00,161,147,193,160,178
2023-03-27 08:30:00,152,136,140,170,131
2023-03-27 08:45:00,158,176,147,123,154
2023-03-27 09:00:00,127,147,140,144,154
2023-03-27 09:15:00,145,131,156,158,147
2023-03-27 09:30:00,172,155,155,114,161
2023-03-27 09:45:00,164,152,177,141,146
2023-03-27 10:00:00,162,178,192,182,139
2023-03-27 10:15:00,133,115,160,166,132
2023-03-27 10:30:00,153,118,127,156,164
2023-03-27 10:45:00,148,135,140,162,168
2023-03-27 11:00:00,141,152,148,146,146
2023-03-27 11:15:00,119,166,119,138,167
2023-03-27 11:30:00,164,145,150,177,141
2023-03-27 11:45:00,104,153,174,144,146
2023-03-27 12:00:00,139,187,192,123,153
2023-03-27 12:15:00,144,145,182,186,153
2023-03-27 12:30:00,116,162,139,145,124
2023-03-27 12:45:00,148,137,110,166,138
2023-03-27 13:00:00,148,156,138,122,142
2023-03-27 13:15:00,131,127,128,153,161
2023-03-27 13:30:00,131,165,107,141,137
2023-03-27 13:45:00,166,164,119,127,127
2023-03-27 14:00:00,127,131,161,157,185
2023-03-27 14:15:00,136,119,149,153,124
2023-03-27 14:30:00,151,171,216,143,158
2023-03-27 14:45:00,155,135,142,151,135
2023-03-27 15:00:00,158,111,133,151,131
2023-03-27 15:15:00,179,127,143,145,128
2023-03-27 15:30:00,153,151,136,116,151
2023-03-27 15:45:00,173,161,98,164,165
2023-03-27 16:00:00,135,201,149,169,169
2023-03-27 16:15:00,129,127,142,143,138
2023-03-27 16:30:00,146,160,164,185,149
2023-03-27 16:45:00,164,126,145,129,113
2023-03-27 17:00:00,169,134,139,162,140
2023-03-27 17:15:00,124,140,183,206,150
2023-03-27 17:30:00,161,140,128,140,148
2023-03-27 17:45:00,129,159,141,183,147
2023-03-27 18:00:00,143,165,164,155,180
2023-03-27 18:15:00,142,151,160,149,124
2023-03-27 18:30:00,96,140,178,123,146
2023-03-27 18:45:00,189,168,122,142,128
2023-03-27 19:00:00,181,142,129,163,122
2023-03-27 19:15:00,135,129,147,172,159
2023-03-27 19:30:00,122,134,144,181,152
2023-03-27 19:45:00,160,152,148,185,181
2023-03-27 20:00:00,175,165,179,127,127
2023-03-27 20:15:00,164,176,142,140,165
2023-03-27 20:30:00,177,148,137,187,165
2023-03-27 20:45:00,142,133,148,153,126
2023-03-27 21:00:00,171,132,141,140,145
2023-03-27 21:15:00,195,149,177,152,182
2023-03-27 21:30:00,145,121,145,163,150
2023-03-27 21:45:00,159,162,119,142,135
2023-03-27 22:00:00,141,160,133,145,144
2023-03-27 22:15:00,168,142,115,153,140
2023-03-27 22:30:00,181,164,215,159,160
2023-03-27 22:45:00,154,161,135,141,173
2023-03-27 23:00:00,175,173,161,178,174
2023-03-27 23:15:00,165,101,140,136,176
2023-03-27 23:30:00,163,142,163,206,126
2023-03-27 23:45:00,142,113,150,153,144
2023-03-28 00:00:00,167,156,177,172,173
2023-03-28 00:15:00,148,162,153,143,180
2023-03-28 00:30:00,171,159,155,139,163
2023-03-28 00:45:00,160,174,158,136,109
2023-03-28 01:00:00,135,149,166,147,163
2023-03-28 01:15:00,137,139,150,148,157
2023-03-28 01:30:00,139,130,180,159,145
2023-03-28 01:45:00,143,169,109,164,135
2023-03-28 02:00:00,130,176,157,185,163
2023-03-28 02:15:00,172,153,134,158,186
2023-03-28 02:30:00,167,165,189,160,142
2023-03-28 02:45:00,141,146,173,158,143
2023-03-28 03:00:00,130,140,170,182,135
2023-03-28 03:15:00,126,126,148,159,153
2023-03-28 03:30:00,126,125,140,148,150
2023-03-28 03:45:00,127,178,137,163,140
2023-03-28 04:00:00,146,169,115,143,145
2023-03-28 04:15:00,146,134,179,145,157
2023-03-28 04:30:00,149,149,157,190,154
2023-03-28 04:45:00,172,139,136,149,157
2023-03-28 05:00:00,191,174,152,135,129
2023-03-28 05:15:00,129,112,143,151,164
2023-03-28 05:30:00,140,150,177,133,177
2023-03-28 05:45:00,116,158,145,153,164
2023-03-28 06:00:00,151,145,165,190,148
2023-03-28 06:15:00,148,179,170,177,135
2023-03-28 06:30:00,130,161,156,133,168
2023-03-28 06:45:00,143,154,159,157,163
2023-03-28 07:00:00,169,171,152,133,154
2023-03-28 07:15:00,158,121,120,168,132
2023-03-28 07:30:00,173,160,116,179,192
2023-03-28 07:45:00,153,140,164,169,145
2023-03-28 08:00:00,166,127,183,173,121
2023-03-28 08:15:00,151,165,136,157,97
2023-03-28 08:30:00,154,169,185,160,162
2023-03-28 08:45:00,148,140,129,121,134
2023-03-28 09:00:00,153,139,129,148,159
2023-03-28 09:15:00,107,161,147,169,161
2023-03-28 09:30:00,161,149,153,157,180
2023-03-28 09:45:00,147,148,167,163,155
2023-03-28 10:00:00,142,183,131,112,185
2023-03-28 10:15:00,138,102,115,153,173
2023-03-28 10:30:00,154,158,144,174,136
2023-03-28 10:45:00,149,150,170,160,147
2023-03-28 11:00:00,169,144,119,171,173
2023-03-28 11:15:00,168,158,139,120,137
2023-03-28 11:30:00,159,139,144,133,147
2023-03-28 11:45:00,131,146,192,122,183
2023-03-28 12:00:00,155,168,149,161,175
2023-03-28 12:15:00,151,117,168,111,157
2023-03-28 12:30:00,171,166,163,130,162
2023-03-28 12:45:00,171,163,164,163,156
2023-03-28 13:00:00,139,161,146,120,141
2023-03-28 13:15:00,148,139,147,160,171
2023-03-28 13:30:00,146,166,155,112,154
2023-03-28 13:45:00,180,143,170,155,133
2023-03-28 14:00:00,143,152,128,133,177
2023-03-28 14:15:00,148,130,118,143,146
2023-03-28 14:30:00,140,136,128,137,162
2023-03-28 14:45:00,175,115,161,116,117
2023-03-28 15:00:00,164,152,172,155,175
2023-03-28 15:15:00,157,147,157,142,173
2023-03-28 15:30:00,140,146,152,161,145
2023-03-28 15:45:00,137,156,159,136,139
2023-03-28 16:00:00,172,122,159,128,138
2023-03-28 16:15:00,153,155,155,179,136
2023-03-28 16:30:00,125,151,142,119,158
2023-03-28 16:45:00,164,125,184,135,163
2023-03-28 17:00:00,145,166,166,179,175
2023-03-28 17:15:00,125,148,156,176,111
2023-03-28 17:30:00,158,154,138,145,172
2023-03-28 17:45:00,127,140,158,135,171
2023-03-28 18:00:00,156,123,155,108,161
2023-03-28 18:15:00,142,190,157,154,166
2023-03-28 18:30:00,182,165,135,149,140
2023-03-28 18:45:00,145,130,172,154,140
2023-03-28 19:00:00,152,166,182,149,148
2023-03-28 19:15:00,135,133,166,110,132
2023-03-28 19:30:00,154,186,132,117,188
2023-03-28 19:45:00,124,173,147,160,128
2023-03-28 20:00:00,131,156,150,159,184
2023-03-28 20:15:00,121,217,167,136,135
2023-03-28 20:30:00,158,146,153,161,164
2023-03-28 20:45:00,139,122,193,159,154
2023-03-28 21:00:00,136,149,148,161,150
2023-03-28 21:15:00,174,133,140,137,152
2023-03-28 21:30:00,152,140,186,157,145
2023-03-28 21:45:00,183,135,145,133,165
2023-03-28 22:00:00,154,130,159,178,161
2023-03-28 22:15:00,141,171,144,114,159
2023-03-28 22:30:00,155,149,176,117,147
2023-03-28 22:45:00,160,163,138,184,137
2023-03-28 23:00:00,129,142,153,189,164
2023-03-28 23:15:00,140,146,144,152,157
2023-03-28 23:30:00,153,96,168,125,126
2023-03-28 23:45:00,169,186,102,147,143
2023-03-29 00:00:00,168,133,145,125,148
2023-03-29 00:15:00,131,142,146,129,164
2023-03-29 00:30:00,177,148,135,148,137
2023-03-29 00:45:00,166,141,159,141,149
2023-03-29 01:00:00,147,135,148,179,166
2023-03-29 01:15:00,183,155,201,117,179
2023-03-29 01:30:00,163,135,157,141,154
2023-03-29 01:45:00,174,138,159,165,168
2023-03-29 02:00:00,126,186,86,176,139
2023-03-29 02:15:00,153,143,149,178,121
2023-03-29 02:30:00,137,150,139,169,149
2023-03-29 02:45:00,156,147,114,151,189
2023-03-29 03:00:00,116,172,145,155,131
2023-03-29 03:15:00,144,156,153,138,178
2023-03-29 03:30:00,152,168,136,206,153
2023-03-29 03:45:00,123,123,126,136,138
2023-03-29 04:00:00,145,153,173,133,119
2023-03-29 04:15:00,148,112,160,107,166
2023-03-29 04:30:00,178,190,167,164,152
2023-03-29 04:45:00,143,155,150,199,165
2023-03-29 05:00:00,140,175,159,145,125
2023-03-29 05:15:00,141,155,175,140,105
2023-03-29 05:30:00,111,156,151,188,128
2023-03-29 05:45:00,150,148,143,168,158
2023-03-29 06:00:00,128,140,152,159,148
2023-03-29 06:15:00,172,172,145,108,151
2023-03-29 06:30:00,117,177,144,172,125
2023-03-29 06:45:00,155,105,129,154,155
2023-03-29 07:00:00,166,153,164,176,169
2023-03-29 07:15:00,168,124,136,125,136
2023-03-29 07:30:00,143,143,145,134,135
2023-03-29 07:45:00,140,131,121,141,101
2023-03-29 08:00:00,185,127,178,142,167
2023-03-29 08:15:00,148,154,192,191,184
2023-03-29 08:30:00,135,151,152,161,148
2023-03-29 08:45:00,138,112,147,141,139
2023-03-29 09:00:00,159,174,151,101,145
2023-03-29 09:15:00,144,176,146,125,171
2023-03-29 09:30:00,149,179,179,123,150
2023-03-29 09:45:00,159,122,119,128,131
2023-03-29 10:00:00,143,139,150,144,137
2023-03-29 10:15:00,127,106,131,154,158
2023-03-29 10:30:00,156,160,130,141,159
2023-03-29 10:45:00,146,133,165,168,170
2023-03-29 11:00:00,158,120,114,144,159
2023-03-29 11:15:00,135,161,172,187,151
2023-03-29 11:30:00,156,167,132,94,144
2023-03-29 11:45:00,152,146,155,103,139
2023-03-29 12:00:00,176,174,101,131,147
2023-03-29 12:15:00,158,135,161,155,128
2023-03-29 12:30:00,146,138,152,173,157
2023-03-29 12:45:00,150,155,118,152,161
2023-03-29 13:00:00,155,150,167,196,161
2023-03-29 13:15:00,124,122,175,181,175
2023-03-29 13:30:00,111,118,147,133,114
2023-03-29 13:45:00,136,112,149,125,134
2023-03-29 14:00:00,101,133,149,125,144
2023-03-29 14:15:00,128,137,159,154,186
2023-03-29 14:30:00,132,147,135,131,120
2023-03-29 14:45:00,173,167,157,163,135
2023-03-29 15:00:00,137,120,141,119,153
2023-03-29 15:15:00,148,127,150,160,139
2023-03-29 15:30:00,155,145,144,171,185
2023-03-29 15:45:00,138,141,115,157,147
2023-03-29 16:00:00,180,158,145,138,141
2023-03-29 16:15:00,134,141,151,141,156
2023-03-29 16:30:00,142,145,160,118,139
2023-03-29 16:45:00,131,147,148,175,143
2023-03-29 17:00:00,147,156,156,189,154
2023-03-29 17:15:00,149,159,154,124,161
2023-03-29 17:30:00,174,155,154,172,185
2023-03-29 17:45:00,150,143,147,143,110
2023-03-29 18:00:00,124,153,116,146,130
2023-03-29 18:15:00,146,125,121,185,165
2023-03-29 18:30:00,131,136,165,163,168
2023-03-29 18:45:00,118,116,171,160,156
2023-03-29 19:00:00,140,125,172,133,160
2023-03-29 19:15:00,114,130,160,173,135
2023-03-29 19:30:00,120,201,147,155,180
2023-03-29 19:45:00,122,147,126,137,107
2023-03-29 20:00:00,154,141,131,134,147
2023-03-29 20:15:00,132,160,142,178,105
2023-03-29 20:30:00,159,129,191,148,156
2023-03-29 20:45:00,156,140,146,169,176
2023-03-29 21:00:00,140,177,143,143,179
2023-03-29 21:15:00,130,120,180,174,155
2023-03-29 21:30:00,169,134,169,115,170
2023-03-29 21:45:00,160,177,180,126,179
2023-03-29 22:00:00,132,106,184,129,158
2023-03-29 22:15:00,162,104,146,144,162
2023-03-29 22:30:00,165,106,132,133,187
2023-03-29 22:45:00,137,137,158,102,140
2023-03-29 23:00:00,158,170,167,167,143
2023-03-29 23:15:00,135,171,154,156,175
2023-03-29 23:30:00,175,190,143,159,165
2023-03-29 23:45:00,149,152,146,159,140
2023-03-30 00:00:00,154,150,173,163,171
2023-03-30 00:15:00,148,135,156,197,150
2023-03-30 00:30:00,133,178,167,146,158
2023-03-30 00:45:00,160,125,133,158,158
2023-03-30 01:00:00,114,173,175,158,139
2023-03-30 01:15:00,102,144,133,145,157
2023-03-30 01:30:00,148,201,153,139,134
2023-03-30 01:45:00,113,168,155,184,160
2023-03-30 02:00:00,115,158,167,162,137
2023-03-30 02:15:00,165,115,155,138,157
2023-03-30 02:30:00,124,103,123,108,155
2023-03-30 02:45:00,165,161,146,135,149
2023-03-30 03:00:00,155,120,146,165,158
2023-03-30 03:15:00,139,171,183,148,136
2023-03-30 03:30:00,151,142,176,179,177
2023-03-30 03:45:00,154,139,133,157,113
2023-03-30 04:00:00,125,114,148,127,130
2023-03-30 04:15:00,170,160,183,146,148
2023-03-30 04:30:00,143,143,153,197,133
2023-03-30 04:45:00,153,150,113,166,145
2023-03-30 05:00:00,148,154,119,161,141
2023-03-30 05:15:00,143,156,138,154,172
2023-03-30 05:30:00,114,170,119,158,153
2023-03-30 05:45:00,156,164,163,163,143
2023-03-30 06:00:00,140,147,164,148,181
2023-03-30 06:15:00,175,139,137,108,148
2023-03-30 06:30:00,142,126,149,124,140
2023-03-30 06:45:00,145,132,129,181,130
2023-03-30 07:00:00,150,170,150,151,180
2023-03-30 07:15:00,123,164,126,154,134
2023-03-30 07:30:00,147,163,146,122,124
2023-03-30 07:45:00,144,156,147,142,144
2023-03-30 08:00:00,150,141,160,168,159
2023-03-30 08:15:00,141,153,131,145,146
2023-03-30 08:30:00,182,116,124,178,148
2023-03-30 08:45:00,139,181,174,157,157
2023-03-30 09:00:00,149,153,149,148,147
2023-03-30 09:15:00,180,190,124,168,143
2023-03-30 09:30:00,152,166,150,153,183
2023-03-30 09:45:00,181,145,183,145,175
2023-03-30 10:00:00,137,139,133,166,163
2023-03-30 10:15:00,177,139,120,175,188
2023-03-30 10:30:00,154,157,136,121,163
2023-03-30 10:45:00,121,117,134,148,141
2023-03-30 11:00:00,139,127,148,135,186
2023-03-30 11:15:00,115,156,138,157,178
2023-03-30 11:30:00,140,117,198,146,170
2023-03-30 11:45:00,147,134,173,182,179
2023-03-30 12:00:00,161,124,136,131,110
2023-03-30 12:15:00,169,132,122,150,129
2023-03-30 12:30:00,172,108,146,155,123
2023-03-30 12:45:00,145,141,155,178,158
2023-03-30 13:00:00,167,119,165,157,123
2023-03-30 13:15:00,140,166,194,150,157
